4.146892
1.962805
2.301503
2.400854
2.342146
2.373758
2.543312
2.556860
2.549881
2.237868
2.456277
2.558092
2.700140
4.573036
2.703013
2.717382
2.657443
2.657033
2.763774
2.640611
2.919780
4.957304
2.958782
4.772559
2.761721
3.043764
2.838082
5.221283
5.261516
3.135315
5.397816
3.132441
3.055670
5.564907
5.583381
3.458823
5.730356
3.054438
5.977092
5.931521
5.956154
3.517530
3.436243
6.335906
3.600049
3.572953
6.578537
6.519008
6.651613
3.661220
3.371788
6.604401
6.856885
6.695542
3.638230
6.895065
4.013466
4.067657
3.794236
3.989244
7.146317
4.187125
7.285081
7.493226
4.138271
7.541670
7.803186
7.637737
7.673044
4.360374
4.367764
4.425651
7.889810
4.128007
4.488874
4.441251
8.146810
4.373922
8.194433
8.243698
4.642417
8.468676
4.463831
4.572625
4.558256
4.536087
4.713031
4.655144
4.774612
4.928155
4.694556
4.697841
4.914607
4.834141
4.948682
5.121931
5.205271
4.951145
5.266853
5.337877
