untitled - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame16.bmp	33.651778 ms	1.930782 ms	424 
frame17.bmp	35.683143 ms	2.031365 ms	424 
frame18.bmp	37.713277 ms	2.030134 ms	424 
frame19.bmp	39.640775 ms	1.927498 ms	424 
frame20.bmp	41.657772 ms	2.016996 ms	424 
frame21.bmp	43.648493 ms	1.990722 ms	424 
frame22.bmp	45.617867 ms	1.969374 ms	424 
frame23.bmp	48.031858 ms	2.413991 ms	424 
frame24.bmp	50.709828 ms	2.677970 ms	3954 
frame25.bmp	52.755973 ms	2.046145 ms	4050 
frame26.bmp	54.782823 ms	2.026849 ms	4050 
frame27.bmp	56.740701 ms	1.957878 ms	4050 
frame28.bmp	58.740044 ms	1.999343 ms	4050 
frame29.bmp	60.762788 ms	2.022744 ms	4050 

Estimated latency: 3.229329 ms
Run 4...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.845472 ms	0.000000 ms	0 
frame01.bmp	2.937844 ms	515.783316 ms	102 <-- changed
frame02.bmp	4.908038 ms	1.970195 ms	396 
frame03.bmp	6.924214 ms	2.016175 ms	396 
frame04.bmp	8.981443 ms	2.057230 ms	396 
frame05.bmp	11.005009 ms	2.023565 ms	396 
frame06.bmp	13.051975 ms	2.046966 ms	396 
frame07.bmp	15.095246 ms	2.043271 ms	396 
frame08.bmp	17.575335 ms	2.480089 ms	396 
frame09.bmp	19.604647 ms	2.029313 ms	396 
frame10.bmp	21.741933 ms	2.137285 ms	396 
frame11.bmp	23.685032 ms	1.943099 ms	396 
frame12.bmp	25.759915 ms	2.074883 ms	396 
frame13.bmp	27.714919 ms	1.955005 ms	396 
frame14.bmp	29.837425 ms	2.122506 ms	396 
frame15.bmp	32.131127 ms	2.293702 ms	396 
frame16.bmp	34.646523 ms	2.515395 ms	3926 
frame17.bmp	36.775597 ms	2.129075 ms	4022 
frame18.bmp	38.894819 ms	2.119222 ms	4022 
frame19.bmp	40.837097 ms	1.942278 ms	4022 
frame20.bmp	42.950981 ms	2.113885 ms	4022 
frame21.bmp	44.974136 ms	2.023155 ms	4022 
frame22.bmp	47.345020 ms	2.370884 ms	4022 
frame23.bmp	49.591099 ms	2.246079 ms	4022 
frame24.bmp	51.647508 ms	2.056409 ms	4022 
frame25.bmp	53.601691 ms	1.954183 ms	4022 
frame26.bmp	55.688480 ms	2.086789 ms	4022 
frame27.bmp	57.714098 ms	2.025618 ms	4022 
frame28.bmp	59.800066 ms	2.085968 ms	4022 
frame29.bmp	61.833073 ms	2.033008 ms	4022 

Estimated latency: 2.937844 ms
Run 5...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.805649 ms	0.000000 ms	0 
frame01.bmp	3.246161 ms	516.051810 ms	102 <-- changed
frame02.bmp	5.302159 ms	2.055998 ms	419 
frame03.bmp	7.315050 ms	2.012891 ms	419 
frame04.bmp	9.378028 ms	2.062977 ms	419 
frame05.bmp	11.364234 ms	1.986206 ms	419 
frame06.bmp	13.436653 ms	2.072420 ms	419 
frame07.bmp	15.539043 ms	2.102389 ms	419 
frame08.bmp	17.786764 ms	2.247721 ms	419 
frame09.bmp	19.904754 ms	2.117990 ms	419 
frame10.bmp	21.921751 ms	2.016996 ms	419 
frame11.bmp	23.997044 ms	2.075294 ms	419 
frame12.bmp	26.045242 ms	2.048198 ms	419 
frame13.bmp	28.078660 ms	2.033418 ms	419 
frame14.bmp	30.105509 ms	2.026849 ms	419 
frame15.bmp	32.584777 ms	2.479268 ms	419 
frame16.bmp	35.364562 ms	2.779785 ms	3949 
frame17.bmp	37.485015 ms	2.120453 ms	4048 
frame18.bmp	39.542655 ms	2.057640 ms	4048 
frame19.bmp	41.530503 ms	1.987848 ms	4048 
frame20.bmp	43.570080 ms	2.039576 ms	4048 
frame21.bmp	45.628951 ms	2.058872 ms	4048 
frame22.bmp	48.269152 ms	2.640200 ms	4048 
frame23.bmp	50.302159 ms	2.033008 ms	4048 
frame24.bmp	52.489531 ms	2.187372 ms	4048 
frame25.bmp	54.466705 ms	1.977174 ms	4048 
frame26.bmp	56.575663 ms	2.108958 ms	4048 
frame27.bmp	58.640693 ms	2.065030 ms	4048 
frame28.bmp	60.723376 ms	2.082683 ms	4048 
frame29.bmp	62.890221 ms	2.166845 ms	4048 

Estimated latency: 3.246161 ms
Run 6...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.807702 ms	0.000000 ms	0 
frame01.bmp	3.035142 ms	515.842844 ms	102 <-- changed
frame02.bmp	5.126037 ms	2.090894 ms	421 
frame03.bmp	7.175877 ms	2.049840 ms	421 
frame04.bmp	9.270055 ms	2.094179 ms	421 
frame05.bmp	11.259545 ms	1.989490 ms	421 
frame06.bmp	13.334018 ms	2.074472 ms	421 
frame07.bmp	15.426143 ms	2.092126 ms	421 
frame08.bmp	17.771163 ms	2.345020 ms	421 
frame09.bmp	19.832499 ms	2.061335 ms	421 
frame10.bmp	21.973479 ms	2.140980 ms	421 
frame11.bmp	23.965432 ms	1.991953 ms	421 
frame12.bmp	26.104771 ms	2.139338 ms	421 
frame13.bmp	28.128336 ms	2.023565 ms	421 
frame14.bmp	30.191313 ms	2.062977 ms	421 
frame15.bmp	32.294113 ms	2.102800 ms	421 
frame16.bmp	34.313983 ms	2.019870 ms	421 
frame17.bmp	36.373676 ms	2.059693 ms	421 
frame18.bmp	38.552426 ms	2.178750 ms	421 
