Untitled 1 - LibreOffice Writer
Run 0...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame26.bmp	459.383775 ms	16.569915 ms	147 
frame27.bmp	476.005009 ms	16.621233 ms	147 
frame28.bmp	492.649643 ms	16.644634 ms	147 
frame29.bmp	509.272108 ms	16.622465 ms	147 

Estimated latency: 26.528451 ms
Run 5...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.027096 ms	0.000000 ms	0 
frame01.bmp	38.555300 ms	548.582396 ms	147 <-- changed
frame02.bmp	71.688562 ms	33.133262 ms	147 
frame03.bmp	88.719928 ms	17.031365 ms	147 
frame04.bmp	105.453239 ms	16.733311 ms	147 
frame05.bmp	122.108958 ms	16.655719 ms	147 
frame06.bmp	138.752361 ms	16.643403 ms	147 
frame07.bmp	155.355941 ms	16.603580 ms	147 
frame08.bmp	172.055587 ms	16.699647 ms	147 
frame09.bmp	188.656704 ms	16.601117 ms	147 
frame10.bmp	205.300928 ms	16.644224 ms	147 
frame11.bmp	221.927498 ms	16.626570 ms	147 
frame12.bmp	238.567206 ms	16.639708 ms	147 
frame13.bmp	255.201987 ms	16.634781 ms	147 
frame14.bmp	271.781755 ms	16.579768 ms	147 
frame15.bmp	288.459644 ms	16.677888 ms	147 
frame16.bmp	305.096888 ms	16.637244 ms	147 
frame17.bmp	321.670498 ms	16.573610 ms	147 
frame18.bmp	338.355366 ms	16.684867 ms	147 
frame19.bmp	354.988915 ms	16.633550 ms	147 
frame20.bmp	371.610970 ms	16.622054 ms	147 
frame21.bmp	388.245751 ms	16.634781 ms	147 
frame22.bmp	404.896954 ms	16.651203 ms	147 
frame23.bmp	421.632318 ms	16.735364 ms	147 
frame24.bmp	438.186222 ms	16.553904 ms	147 
frame25.bmp	454.816898 ms	16.630676 ms	147 
frame26.bmp	471.425404 ms	16.608506 ms	147 
frame27.bmp	488.074965 ms	16.649561 ms	147 
frame28.bmp	504.717136 ms	16.642171 ms	147 
frame29.bmp	521.243123 ms	16.525987 ms	147 

Estimated latency: 38.555300 ms
Run 6...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.609492 ms	0.000000 ms	0 
frame01.bmp	34.842352 ms	548.451843 ms	147 <-- changed
frame02.bmp	68.007226 ms	33.164874 ms	147 
frame03.bmp	85.194187 ms	17.186961 ms	147 
frame04.bmp	101.943920 ms	16.749733 ms	147 
frame05.bmp	118.552837 ms	16.608917 ms	147 
frame06.bmp	135.217588 ms	16.664751 ms	147 
frame07.bmp	151.883981 ms	16.666393 ms	147 
frame08.bmp	168.468265 ms	16.584284 ms	147 
frame09.bmp	185.089498 ms	16.621233 ms	147 
frame10.bmp	201.699236 ms	16.609738 ms	147 
frame11.bmp	218.468265 ms	16.769029 ms	147 
frame12.bmp	235.068561 ms	16.600296 ms	147 
frame13.bmp	251.676246 ms	16.607685 ms	147 
frame14.bmp	268.324575 ms	16.648329 ms	147 
frame15.bmp	284.929387 ms	16.604812 ms	147 
frame16.bmp	301.575663 ms	16.646276 ms	147 
frame17.bmp	318.741687 ms	17.166023 ms	147 
frame18.bmp	334.791034 ms	16.049347 ms	147 
frame19.bmp	351.327695 ms	16.536661 ms	147 
frame20.bmp	368.075786 ms	16.748091 ms	147 
frame21.bmp	384.683472 ms	16.607685 ms	147 
frame22.bmp	401.357665 ms	16.674193 ms	147 
frame23.bmp	417.947286 ms	16.589621 ms	147 
frame24.bmp	434.609574 ms	16.662288 ms	147 
frame25.bmp	451.250103 ms	16.640529 ms	147 
frame26.bmp	467.874620 ms	16.624518 ms	147 
frame27.bmp	484.566056 ms	16.691436 ms	147 
frame28.bmp	501.184826 ms	16.618770 ms	147 
frame29.bmp	517.839314 ms	16.654487 ms	147 

Estimated latency: 34.842352 ms
Run 7...
Capturing window (0, 402, 1366, 728)
