aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa • - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame16.bmp	277.395517 ms	16.576895 ms	332 
frame17.bmp	294.077510 ms	16.681994 ms	332 
frame18.bmp	326.790787 ms	32.713277 ms	332 
frame19.bmp	343.887840 ms	17.097052 ms	332 
frame20.bmp	360.630594 ms	16.742754 ms	332 
frame21.bmp	377.285491 ms	16.654898 ms	332 
frame22.bmp	393.927662 ms	16.642171 ms	332 
frame23.bmp	426.583463 ms	32.655801 ms	332 
frame24.bmp	443.672305 ms	17.088841 ms	332 
frame25.bmp	476.496018 ms	32.823713 ms	332 
frame26.bmp	493.577880 ms	17.081862 ms	332 
frame27.bmp	526.396256 ms	32.818376 ms	332 
frame28.bmp	543.466623 ms	17.070367 ms	332 
frame29.bmp	576.314968 ms	32.848346 ms	332 

Estimated latency: 11.298136 ms
Run 4...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-505.950817 ms	0.000000 ms	0 
frame01.bmp	9.783644 ms	515.734461 ms	334 <-- changed
frame02.bmp	42.579029 ms	32.795385 ms	334 
frame03.bmp	59.631743 ms	17.052714 ms	334 
frame04.bmp	76.341654 ms	16.709911 ms	334 
frame05.bmp	92.904590 ms	16.562936 ms	334 
frame06.bmp	109.570162 ms	16.665572 ms	334 
frame07.bmp	126.291157 ms	16.720995 ms	334 
frame08.bmp	142.939897 ms	16.648740 ms	334 
frame09.bmp	159.523360 ms	16.583463 ms	334 
frame10.bmp	176.108876 ms	16.585516 ms	334 
frame11.bmp	192.721488 ms	16.612612 ms	334 
frame12.bmp	209.360785 ms	16.639297 ms	334 
frame13.bmp	226.048526 ms	16.687741 ms	334 
frame14.bmp	242.632400 ms	16.583874 ms	334 
frame15.bmp	259.292224 ms	16.659824 ms	334 
frame16.bmp	275.907710 ms	16.615486 ms	334 
frame17.bmp	292.509648 ms	16.601938 ms	334 
frame18.bmp	325.314476 ms	32.804828 ms	334 
frame19.bmp	342.386895 ms	17.072420 ms	334 
frame20.bmp	359.152229 ms	16.765334 ms	334 
frame21.bmp	375.760325 ms	16.608096 ms	334 
frame22.bmp	392.450119 ms	16.689794 ms	334 
frame23.bmp	425.105509 ms	32.655390 ms	334 
frame24.bmp	442.170950 ms	17.065441 ms	334 
frame25.bmp	474.983578 ms	32.812628 ms	334 
frame26.bmp	492.069546 ms	17.085968 ms	334 
frame27.bmp	524.881764 ms	32.812218 ms	334 
frame28.bmp	541.982511 ms	17.100747 ms	334 
frame29.bmp	574.790623 ms	32.808112 ms	334 

Estimated latency: 9.783644 ms
Run 5...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-507.427539 ms	0.000000 ms	0 
frame01.bmp	8.287626 ms	515.715165 ms	318 <-- changed
frame02.bmp	41.080138 ms	32.792512 ms	318 
frame03.bmp	58.115609 ms	17.035471 ms	318 
frame04.bmp	74.828393 ms	16.712784 ms	318 
frame05.bmp	91.418836 ms	16.590443 ms	318 
frame06.bmp	108.055259 ms	16.636423 ms	318 
frame07.bmp	124.769275 ms	16.714016 ms	318 
frame08.bmp	141.370802 ms	16.601527 ms	318 
frame09.bmp	157.975203 ms	16.604401 ms	318 
frame10.bmp	174.622301 ms	16.647097 ms	318 
frame11.bmp	191.266524 ms	16.644224 ms	318 
frame12.bmp	207.844240 ms	16.577716 ms	318 
frame13.bmp	224.536497 ms	16.692257 ms	318 
frame14.bmp	241.117908 ms	16.581411 ms	318 
frame15.bmp	257.749815 ms	16.631907 ms	318 
frame16.bmp	274.387470 ms	16.637655 ms	318 
frame17.bmp	291.062485 ms	16.675014 ms	318 
frame18.bmp	323.784793 ms	32.722309 ms	318 
frame19.bmp	340.851466 ms	17.066672 ms	318 
frame20.bmp	357.573692 ms	16.722227 ms	318 
frame21.bmp	374.223253 ms	16.649561 ms	318 
frame22.bmp	391.092865 ms	16.869612 ms	318 
frame23.bmp	423.649725 ms	32.556860 ms	318 
frame24.bmp	440.744314 ms	17.094589 ms	318 
frame25.bmp	473.459233 ms	32.714919 ms	318 
frame26.bmp	490.548485 ms	17.089252 ms	318 
frame27.bmp	523.377946 ms	32.829461 ms	318 
frame28.bmp	540.503325 ms	17.125380 ms	318 
frame29.bmp	573.283931 ms	32.780606 ms	318 

Estimated latency: 8.287626 ms
Run 6...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-508.990065 ms	0.000000 ms	0 
frame01.bmp	39.518844 ms	548.508909 ms	445 <-- changed
frame02.bmp	72.858609 ms	33.339765 ms	445 
frame03.bmp	89.866574 ms	17.007965 ms	445 
frame04.bmp	106.620002 ms	16.753428 ms	445 
frame05.bmp	123.168158 ms	16.548157 ms	445 
frame06.bmp	139.781591 ms	16.613433 ms	445 
frame07.bmp	156.514903 ms	16.733311 ms	445 
