Document - WordPad
Run 0...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame17.bmp	317.130717 ms	16.622875 ms	142 
frame18.bmp	333.750308 ms	16.619591 ms	142 
frame19.bmp	350.401100 ms	16.650792 ms	142 
frame20.bmp	366.984564 ms	16.583463 ms	142 
frame21.bmp	383.640282 ms	16.655719 ms	142 
frame22.bmp	400.263979 ms	16.623697 ms	142 
frame23.bmp	416.884802 ms	16.620823 ms	142 
frame24.bmp	433.540521 ms	16.655719 ms	142 
frame25.bmp	450.170375 ms	16.629855 ms	142 
frame26.bmp	466.818704 ms	16.648329 ms	142 
frame27.bmp	483.389441 ms	16.570737 ms	142 
frame28.bmp	500.104688 ms	16.715248 ms	142 
frame29.bmp	516.770671 ms	16.665982 ms	142 

Estimated latency: 33.934231 ms
Run 4...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-502.787585 ms	0.000000 ms	0 
frame01.bmp	29.245833 ms	532.033418 ms	142 <-- changed
frame02.bmp	62.608999 ms	33.363166 ms	142 
frame03.bmp	79.577141 ms	16.968142 ms	142 
frame04.bmp	96.281714 ms	16.704573 ms	142 
frame05.bmp	112.909106 ms	16.627391 ms	142 
frame06.bmp	129.534034 ms	16.624928 ms	142 
frame07.bmp	146.187700 ms	16.653666 ms	142 
frame08.bmp	162.783890 ms	16.596190 ms	142 
frame09.bmp	179.375154 ms	16.591264 ms	142 
frame10.bmp	196.032515 ms	16.657361 ms	142 
frame11.bmp	212.682897 ms	16.650382 ms	142 
frame12.bmp	229.314394 ms	16.631497 ms	142 
frame13.bmp	245.945890 ms	16.631497 ms	142 
frame14.bmp	262.543312 ms	16.597422 ms	142 
frame15.bmp	279.266771 ms	16.723458 ms	142 
frame16.bmp	295.858855 ms	16.592085 ms	142 
frame17.bmp	312.555218 ms	16.696363 ms	142 
frame18.bmp	329.162082 ms	16.606864 ms	142 
frame19.bmp	345.798916 ms	16.636834 ms	142 
frame20.bmp	362.322851 ms	16.523935 ms	142 
frame21.bmp	379.038509 ms	16.715658 ms	142 
frame22.bmp	395.672469 ms	16.633960 ms	142 
frame23.bmp	412.277691 ms	16.605222 ms	142 
frame24.bmp	428.888661 ms	16.610970 ms	142 
frame25.bmp	445.576402 ms	16.687741 ms	142 
frame26.bmp	462.169718 ms	16.593316 ms	142 
frame27.bmp	478.803268 ms	16.633550 ms	142 
frame28.bmp	495.451186 ms	16.647919 ms	142 
frame29.bmp	512.073651 ms	16.622465 ms	142 

Estimated latency: 29.245833 ms
Run 5...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-506.109697 ms	0.000000 ms	0 
frame01.bmp	25.672058 ms	531.781755 ms	142 <-- changed
frame02.bmp	58.935873 ms	33.263815 ms	142 
frame03.bmp	75.959849 ms	17.023976 ms	142 
frame04.bmp	92.616389 ms	16.656540 ms	142 
frame05.bmp	109.279087 ms	16.662698 ms	142 
frame06.bmp	125.969702 ms	16.690615 ms	142 
frame07.bmp	142.537975 ms	16.568273 ms	142 
frame08.bmp	159.178504 ms	16.640529 ms	142 
frame09.bmp	175.868298 ms	16.689794 ms	142 
frame10.bmp	192.492816 ms	16.624518 ms	142 
frame11.bmp	209.135397 ms	16.642581 ms	142 
frame12.bmp	225.764841 ms	16.629444 ms	142 
frame13.bmp	242.347894 ms	16.583053 ms	142 
frame14.bmp	258.989654 ms	16.641760 ms	142 
frame15.bmp	275.634699 ms	16.645045 ms	142 
frame16.bmp	292.238279 ms	16.603580 ms	142 
frame17.bmp	308.908367 ms	16.670088 ms	142 
frame18.bmp	325.488135 ms	16.579768 ms	142 
frame19.bmp	342.138107 ms	16.649971 ms	142 
frame20.bmp	358.811068 ms	16.672962 ms	142 
frame21.bmp	375.402742 ms	16.591674 ms	142 
frame22.bmp	392.090484 ms	16.687741 ms	142 
frame23.bmp	408.686263 ms	16.595780 ms	142 
frame24.bmp	425.318581 ms	16.632318 ms	142 
frame25.bmp	441.994417 ms	16.675835 ms	142 
frame26.bmp	458.596765 ms	16.602348 ms	142 
frame27.bmp	475.190492 ms	16.593727 ms	142 
frame28.bmp	491.860990 ms	16.670498 ms	142 
frame29.bmp	508.500287 ms	16.639297 ms	142 

Estimated latency: 25.672058 ms
Run 6...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-509.920355 ms	0.000000 ms	0 
frame01.bmp	38.757287 ms	548.677642 ms	142 <-- changed
frame02.bmp	72.056409 ms	33.299121 ms	142 
frame03.bmp	89.032761 ms	16.976353 ms	142 
frame04.bmp	105.692586 ms	16.659824 ms	142 
frame05.bmp	122.334757 ms	16.642171 ms	142 
frame06.bmp	138.990886 ms	16.656129 ms	142 
frame07.bmp	155.651121 ms	16.660235 ms	142 
frame08.bmp	172.232121 ms	16.581000 ms	142 
frame09.bmp	188.986370 ms	16.754249 ms	142 
frame10.bmp	205.567781 ms	16.581411 ms	142 
frame11.bmp	222.202562 ms	16.634781 ms	142 
frame12.bmp	238.803678 ms	16.601117 ms	142 
frame13.bmp	255.510305 ms	16.706626 ms	142 
frame14.bmp	272.059282 ms	16.548978 ms	142 
frame15.bmp	288.715001 ms	16.655719 ms	142 
frame16.bmp	305.323508 ms	16.608506 ms	142 
frame17.bmp	322.001806 ms	16.678299 ms	142 
frame18.bmp	338.572953 ms	16.571147 ms	142 
frame19.bmp	355.230314 ms	16.657361 ms	142 
frame20.bmp	371.872896 ms	16.642581 ms	142 
frame21.bmp	388.510140 ms	16.637244 ms	142 
frame22.bmp	405.127679 ms	16.617538 ms	142 
frame23.bmp	421.847853 ms	16.720174 ms	142 
frame24.bmp	438.408326 ms	16.560473 ms	142 
frame25.bmp	455.096067 ms	16.687741 ms	142 
frame26.bmp	471.687741 ms	16.591674 ms	142 
frame27.bmp	488.344692 ms	16.656950 ms	142 
frame28.bmp	504.988505 ms	16.643813 ms	142 
frame29.bmp	521.645045 ms	16.656540 ms	142 

Estimated latency: 38.757287 ms
Run 7...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.510140 ms	0.000000 ms	0 
frame01.bmp	35.177354 ms	548.687495 ms	142 <-- changed
frame02.bmp	68.480171 ms	33.302816 ms	142 
frame03.bmp	85.408490 ms	16.928319 ms	142 
frame04.bmp	102.069546 ms	16.661056 ms	142 
frame05.bmp	118.716643 ms	16.647097 ms	142 
frame06.bmp	135.394121 ms	16.677478 ms	142 
frame07.bmp	152.054356 ms	16.660235 ms	142 
frame08.bmp	168.628787 ms	16.574431 ms	142 
frame09.bmp	185.291485 ms	16.662698 ms	142 
frame10.bmp	201.926267 ms	16.634781 ms	142 
frame11.bmp	218.642335 ms	16.716069 ms	142 
frame12.bmp	235.222925 ms	16.580590 ms	142 
frame13.bmp	251.862222 ms	16.639297 ms	142 
frame14.bmp	268.515067 ms	16.652845 ms	142 
frame15.bmp	285.139585 ms	16.624518 ms	142 
frame16.bmp	301.777650 ms	16.638066 ms	142 
frame17.bmp	318.402578 ms	16.624928 ms	142 
frame18.bmp	334.959356 ms	16.556778 ms	142 
frame19.bmp	351.647097 ms	16.687741 ms	142 
frame20.bmp	368.255193 ms	16.608096 ms	142 
frame21.bmp	384.861237 ms	16.606043 ms	142 
frame22.bmp	401.507513 ms	16.646276 ms	142 
frame23.bmp	418.191970 ms	16.684457 ms	142 
frame24.bmp	434.790623 ms	16.598653 ms	142 
frame25.bmp	451.502586 ms	16.711963 ms	142 
frame26.bmp	468.115609 ms	16.613022 ms	142 
frame27.bmp	484.770507 ms	16.654898 ms	142 
frame28.bmp	501.391329 ms	16.620823 ms	142 
frame29.bmp	518.003941 ms	16.612612 ms	142 

Estimated latency: 35.177354 ms
Run 8...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-501.528451 ms	0.000000 ms	0 
frame01.bmp	30.568191 ms	532.096642 ms	142 <-- changed
frame02.bmp	63.834880 ms	33.266689 ms	142 
frame03.bmp	80.844897 ms	17.010017 ms	142 
frame04.bmp	97.535512 ms	16.690615 ms	142 
frame05.bmp	114.159208 ms	16.623697 ms	142 
frame06.bmp	130.868708 ms	16.709500 ms	142 
frame07.bmp	147.462025 ms	16.593316 ms	142 
frame08.bmp	164.022908 ms	16.560883 ms	142 
frame09.bmp	180.681501 ms	16.658593 ms	142 
frame10.bmp	197.310535 ms	16.629034 ms	142 
frame11.bmp	213.934642 ms	16.624107 ms	142 
frame12.bmp	230.577634 ms	16.642992 ms	142 
frame13.bmp	247.260448 ms	16.682815 ms	142 
frame14.bmp	263.834469 ms	16.574021 ms	142 
frame15.bmp	280.498809 ms	16.664340 ms	142 
frame16.bmp	297.155760 ms	16.656950 ms	142 
frame17.bmp	313.808605 ms	16.652845 ms	142 
frame18.bmp	330.429838 ms	16.621233 ms	142 
frame19.bmp	347.074472 ms	16.644634 ms	142 
frame20.bmp	363.674768 ms	16.600296 ms	142 
frame21.bmp	380.353888 ms	16.679120 ms	142 
frame22.bmp	396.968963 ms	16.615075 ms	142 
frame23.bmp	413.535184 ms	16.566221 ms	142 
frame24.bmp	430.177765 ms	16.642581 ms	142 
frame25.bmp	446.829789 ms	16.652024 ms	142 
frame26.bmp	463.456770 ms	16.626981 ms	142 
frame27.bmp	480.040644 ms	16.583874 ms	142 
frame28.bmp	496.674604 ms	16.633960 ms	142 
frame29.bmp	513.327859 ms	16.653256 ms	142 

Estimated latency: 30.568191 ms
Run 9...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-506.184826 ms	0.000000 ms	0 
frame01.bmp	25.910994 ms	532.095821 ms	142 <-- changed
frame02.bmp	59.220379 ms	33.309385 ms	142 
frame03.bmp	76.222596 ms	17.002217 ms	142 
frame04.bmp	92.902537 ms	16.679941 ms	142 
frame05.bmp	109.597258 ms	16.694720 ms	142 
frame06.bmp	126.230807 ms	16.633550 ms	142 
frame07.bmp	142.860662 ms	16.629855 ms	142 
frame08.bmp	159.447820 ms	16.587158 ms	142 
frame09.bmp	176.126119 ms	16.678299 ms	142 
frame10.bmp	192.782659 ms	16.656540 ms	142 
frame11.bmp	209.358732 ms	16.576074 ms	142 
frame12.bmp	225.935627 ms	16.576895 ms	142 
frame13.bmp	242.622547 ms	16.686920 ms	142 
frame14.bmp	259.220379 ms	16.597832 ms	142 
frame15.bmp	275.846129 ms	16.625749 ms	142 
frame16.bmp	292.478857 ms	16.632728 ms	142 
frame17.bmp	309.126365 ms	16.647508 ms	142 
frame18.bmp	325.760736 ms	16.634371 ms	142 
frame19.bmp	342.436982 ms	16.676246 ms	142 
frame20.bmp	359.053288 ms	16.616307 ms	142 
frame21.bmp	375.841202 ms	16.787914 ms	142 
frame22.bmp	392.333114 ms	16.491912 ms	142 
frame23.bmp	408.968717 ms	16.635602 ms	142 
frame24.bmp	425.596519 ms	16.627802 ms	142 
frame25.bmp	442.239100 ms	16.642581 ms	142 
frame26.bmp	458.857049 ms	16.617949 ms	142 
frame27.bmp	475.422859 ms	16.565810 ms	142 
frame28.bmp	492.099926 ms	16.677067 ms	142 
frame29.bmp	508.688726 ms	16.588800 ms	142 

Estimated latency: 25.910994 ms
Run 10...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-509.670745 ms	0.000000 ms	0 
frame01.bmp	39.006076 ms	548.676821 ms	142 <-- changed
frame02.bmp	72.290828 ms	33.284752 ms	142 
frame03.bmp	89.271287 ms	16.980458 ms	142 
frame04.bmp	105.944248 ms	16.672962 ms	142 
frame05.bmp	122.609820 ms	16.665572 ms	142 
frame06.bmp	139.203547 ms	16.593727 ms	142 
frame07.bmp	155.871582 ms	16.668035 ms	142 
frame08.bmp	172.533459 ms	16.661877 ms	142 
frame09.bmp	189.152640 ms	16.619181 ms	142 
frame10.bmp	205.715576 ms	16.562936 ms	142 
frame11.bmp	222.409886 ms	16.694310 ms	142 
frame12.bmp	239.041383 ms	16.631497 ms	142 
frame13.bmp	255.690122 ms	16.648740 ms	142 
frame14.bmp	272.356105 ms	16.665982 ms	142 
frame15.bmp	288.900567 ms	16.544462 ms	142 
frame16.bmp	305.539453 ms	16.638887 ms	142 
frame17.bmp	322.242384 ms	16.702931 ms	142 
frame18.bmp	338.811068 ms	16.568684 ms	142 
frame19.bmp	355.489367 ms	16.678299 ms	142 
frame20.bmp	372.111832 ms	16.622465 ms	142 
frame21.bmp	388.744971 ms	16.633139 ms	142 
frame22.bmp	405.309139 ms	16.564168 ms	142 
frame23.bmp	422.080631 ms	16.771492 ms	142 
frame24.bmp	438.653009 ms	16.572379 ms	142 
frame25.bmp	455.321044 ms	16.668035 ms	142 
frame26.bmp	471.956236 ms	16.635192 ms	142 
frame27.bmp	488.562279 ms	16.606043 ms	142 
frame28.bmp	505.205682 ms	16.643403 ms	142 
frame29.bmp	521.851548 ms	16.645866 ms	142 

Estimated latency: 39.006076 ms
Run 11...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.323754 ms	0.000000 ms	0 
frame01.bmp	35.345266 ms	548.669020 ms	142 <-- changed
frame02.bmp	68.714180 ms	33.368914 ms	142 
frame03.bmp	85.659332 ms	16.945151 ms	142 
frame04.bmp	102.363084 ms	16.703752 ms	142 
frame05.bmp	119.006076 ms	16.642992 ms	142 
frame06.bmp	135.639215 ms	16.633139 ms	142 
frame07.bmp	152.271944 ms	16.632728 ms	142 
frame08.bmp	168.847607 ms	16.575663 ms	142 
frame09.bmp	185.497988 ms	16.650382 ms	142 
frame10.bmp	202.185319 ms	16.687331 ms	142 
frame11.bmp	218.880860 ms	16.695542 ms	142 
frame12.bmp	235.435175 ms	16.554315 ms	142 
frame13.bmp	252.117990 ms	16.682815 ms	142 
frame14.bmp	268.678052 ms	16.560062 ms	142 
frame15.bmp	285.371131 ms	16.693078 ms	142 
frame16.bmp	302.046556 ms	16.675425 ms	142 
frame17.bmp	318.633714 ms	16.587158 ms	142 
frame18.bmp	335.186797 ms	16.553083 ms	142 
frame19.bmp	351.835537 ms	16.648740 ms	142 
frame20.bmp	368.484276 ms	16.648740 ms	142 
frame21.bmp	385.149027 ms	16.664751 ms	142 
frame22.bmp	401.824452 ms	16.675425 ms	142 
frame23.bmp	418.450612 ms	16.626160 ms	142 
frame24.bmp	435.040233 ms	16.589621 ms	142 
frame25.bmp	451.695131 ms	16.654898 ms	142 
frame26.bmp	468.380409 ms	16.685278 ms	142 
