-1.000000
38.427684
52.922484
38.789377
33.389031
39.312415
33.919459
39.846127
34.347660
44.556752
34.896562
45.091696
35.208579
45.400428
35.945512
45.850799
36.062518
46.244104
36.797809
46.833650
37.070413
47.419091
37.542132
47.825944
38.789787
33.585273
39.355933
33.868140
44.085033
34.281562
44.625724
34.742197
44.959499
35.195031
45.402481
35.645812
45.821650
36.290372
46.370142
36.662739
46.909601
37.184956
47.442903
37.531869
48.031218
38.095140
48.351856
38.555364
33.540523
39.457748
33.676825
39.646600
34.121859
39.853927
34.425254
44.608071
35.023011
45.065010
35.552207
45.673853
35.888035
46.327855
36.289551
46.498233
36.933701
47.007312
37.336859
47.612459
37.860718
48.022597
38.281940
48.546045
38.735595
33.292552
39.177755
33.998284
39.641674
34.213411
44.484085
39.188019
33.563103
39.450769
34.084499
40.117499
34.408832
44.643378
35.002484
45.101138
35.481183
45.629103
-1.000000
50.498200
45.081843
35.226643
45.422597
35.776366
45.927571
36.172956
46.485916
36.868424
