9.439315
14.895906
24.836910
15.072852
25.319304
15.628323
25.790612
16.111538
26.210603
17.070167
26.697102
16.969583
27.141725
17.409690
7.697361
13.516876
23.680397
13.937687
24.144726
14.438966
24.627941
14.937781
25.182591
15.338066
25.516366
15.856998
25.934304
16.286431
26.371538
16.751582
26.823140
17.340307
27.297323
17.653966
7.776596
13.716812
23.948484
14.123665
24.441142
14.568699
24.757674
15.091737
25.155495
15.483399
25.649795
16.055703
26.121103
16.439155
26.594465
16.896916
27.107239
17.374793
27.569516
17.825985
27.987864
18.351076
8.416230
14.305948
24.646416
14.754267
25.036026
15.305632
25.352968
15.728086
25.892428
16.194468
26.443794
16.810701
26.746368
17.104653
27.191401
17.527517
27.747694
18.025922
28.151262
18.561276
8.821851
14.483305
24.880428
14.955435
25.181770
15.451377
25.678122
16.036818
26.110429
16.428481
26.548484
16.904716
26.975043
17.402710
27.573211
17.725401
27.939009
18.251723
28.375421
18.743560
9.214335
14.879894
25.001129
15.279357
